Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Australia,AUS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.453,3.54,3.442,3.332,3.146,2.977,2.881,2.848,2.888,2.886,2.859,2.961,2.744,2.491,2.397,2.148,2.06,2.007,1.949,1.907,1.891,1.935,1.929,1.924,1.84,1.923,1.868,1.845,1.831,1.838,1.902,1.849,1.888,1.859,1.842,1.822,1.796,1.778,1.762,1.755,1.756,1.739,1.756,1.748,1.768,1.807,1.908,1.959,1.984,1.971,1.928,1.927,1.921,1.859,1.859,,
Austria,AUT,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.69,2.78,2.8,2.82,2.79,2.7,2.66,2.62,2.58,2.49,2.29,2.2,2.08,1.94,1.91,1.83,1.69,1.63,1.6,1.6,1.65,1.67,1.66,1.56,1.52,1.47,1.45,1.43,1.45,1.45,1.46,1.51,1.51,1.5,1.47,1.42,1.45,1.39,1.37,1.34,1.36,1.33,1.39,1.38,1.42,1.41,1.41,1.38,1.42,1.39,1.44,1.43,1.44,1.44,1.44,,
Burundi,BDI,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.953,6.998,7.045,7.092,7.138,7.179,7.216,7.247,7.272,7.293,7.311,7.329,7.348,7.37,7.395,7.419,7.439,7.452,7.457,7.455,7.45,7.449,7.454,7.469,7.492,7.52,7.546,7.565,7.572,7.564,7.542,7.508,7.465,7.418,7.368,7.318,7.267,7.217,7.165,7.112,7.057,7,6.939,6.873,6.803,6.729,6.649,6.566,6.48,6.391,6.302,6.212,6.123,6.035,5.948,,
Belgium,BEL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.54,2.63,2.59,2.68,2.71,2.61,2.52,2.41,2.31,2.27,2.25,2.21,2.09,1.95,1.83,1.74,1.73,1.71,1.69,1.69,1.68,1.66,1.61,1.57,1.54,1.51,1.54,1.54,1.57,1.58,1.62,1.66,1.65,1.61,1.56,1.56,1.59,1.6,1.6,1.62,1.67,1.67,1.65,1.67,1.72,1.76,1.8,1.82,1.85,1.84,1.86,1.81,1.79,1.75,1.75,,
Benin,BEN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.282,6.339,6.394,6.447,6.497,6.544,6.588,6.63,6.671,6.71,6.748,6.786,6.823,6.86,6.896,6.929,6.959,6.984,7.004,7.018,7.025,7.025,7.021,7.01,6.994,6.972,6.942,6.904,6.858,6.805,6.744,6.677,6.603,6.526,6.446,6.365,6.284,6.205,6.128,6.051,5.975,5.898,5.818,5.733,5.645,5.553,5.459,5.365,5.272,5.182,5.094,5.009,4.927,4.846,4.766,,
Burkina Faso,BFA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.291,6.316,6.344,6.377,6.414,6.454,6.493,6.53,6.563,6.593,6.623,6.657,6.697,6.744,6.799,6.859,6.922,6.984,7.041,7.09,7.127,7.152,7.165,7.167,7.159,7.142,7.119,7.092,7.064,7.036,7.007,6.979,6.95,6.917,6.882,6.844,6.801,6.754,6.704,6.65,6.592,6.531,6.468,6.403,6.335,6.265,6.192,6.116,6.036,5.953,5.867,5.78,5.693,5.607,5.521,,
Bangladesh,BGD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.725,6.761,6.794,6.825,6.853,6.878,6.901,6.92,6.935,6.945,6.947,6.942,6.928,6.904,6.869,6.821,6.758,6.681,6.59,6.483,6.359,6.217,6.058,5.884,5.698,5.501,5.298,5.092,4.887,4.686,4.494,4.314,4.146,3.99,3.846,3.713,3.592,3.479,3.372,3.269,3.169,3.069,2.971,2.874,2.779,2.687,2.6,2.521,2.449,2.387,2.332,2.286,2.245,2.209,2.175,,
"Bahamas, The",BHS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.495,4.496,4.45,4.356,4.22,4.057,3.893,3.75,3.641,3.571,3.531,3.504,3.469,3.411,3.33,3.234,3.139,3.062,3.012,2.99,2.989,2.994,2.989,2.965,2.919,2.857,2.789,2.728,2.683,2.654,2.639,2.631,2.621,2.601,2.566,2.514,2.443,2.357,2.263,2.165,2.071,1.989,1.924,1.88,1.857,1.853,1.862,1.877,1.891,1.901,1.904,1.9,1.893,1.883,1.872,,
Belize,BLZ,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.5,6.48,6.46,6.44,6.42,6.4,6.379,6.358,6.337,6.316,6.299,6.288,6.284,6.285,6.286,6.278,6.25,6.195,6.109,5.992,5.849,5.684,5.51,5.336,5.17,5.019,4.886,4.771,4.671,4.584,4.508,4.436,4.363,4.286,4.201,4.109,4.01,3.908,3.805,3.703,3.6,3.496,3.39,3.282,3.175,3.072,2.977,2.893,2.821,2.762,2.714,2.676,2.643,2.611,2.579,,
Bolivia,BOL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.7,6.668,6.633,6.597,6.559,6.519,6.477,6.432,6.384,6.335,6.284,6.233,6.182,6.132,6.081,6.029,5.975,5.917,5.855,5.787,5.715,5.637,5.556,5.472,5.386,5.3,5.215,5.132,5.051,4.971,4.894,4.817,4.741,4.664,4.585,4.503,4.418,4.331,4.241,4.148,4.055,3.96,3.866,3.773,3.683,3.595,3.51,3.427,3.348,3.271,3.2,3.133,3.073,3.017,2.968,,
Botswana,BWA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.615,6.632,6.649,6.666,6.681,6.693,6.698,6.696,6.686,6.667,6.641,6.611,6.579,6.546,6.512,6.477,6.44,6.399,6.35,6.291,6.217,6.125,6.012,5.88,5.731,5.567,5.393,5.214,5.036,4.863,4.698,4.542,4.394,4.252,4.117,3.989,3.866,3.746,3.631,3.519,3.413,3.312,3.219,3.134,3.06,2.998,2.952,2.921,2.903,2.895,2.893,2.89,2.881,2.864,2.836,,
Central African Republic,CAF,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.84,5.867,5.891,5.91,5.925,5.937,5.945,5.95,5.953,5.954,5.954,5.954,5.953,5.952,5.951,5.95,5.951,5.952,5.953,5.954,5.954,5.955,5.956,5.955,5.952,5.944,5.927,5.902,5.868,5.826,5.78,5.734,5.691,5.653,5.622,5.596,5.573,5.55,5.522,5.488,5.446,5.393,5.329,5.257,5.176,5.089,4.996,4.902,4.807,4.714,4.624,4.537,4.451,4.368,4.286,,
Canada,CAN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.811,3.753,3.681,3.607,3.456,3.115,2.749,2.528,2.386,2.334,2.258,2.141,1.98,1.89,1.837,1.824,1.796,1.782,1.768,1.754,1.74,1.7,1.69,1.68,1.65,1.67,1.675,1.68,1.68,1.77,1.83,1.7,1.71,1.7,1.6695,1.639,1.592,1.55,1.53,1.51,1.49,1.505,1.52,1.53,1.53,1.54,1.5862,1.6589,1.6808,1.668,1.6269,1.61,1.61,1.61,1.61,,
Chile,CHL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.113,5.066,5.009,4.94,4.859,4.763,4.648,4.514,4.363,4.197,4.021,3.842,3.665,3.496,3.341,3.201,3.08,2.976,2.886,2.81,2.749,2.703,2.67,2.649,2.634,2.622,2.61,2.593,2.57,2.539,2.501,2.456,2.407,2.358,2.311,2.265,2.222,2.181,2.143,2.107,2.073,2.042,2.013,1.986,1.959,1.934,1.91,1.887,1.865,1.844,1.824,1.806,1.789,1.774,1.761,,
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.754,5.904,6.061,6.206,6.32,6.385,6.384,6.317,6.184,5.986,5.725,5.403,5.036,4.644,4.245,3.861,3.51,3.202,2.945,2.747,2.613,2.546,2.533,2.556,2.602,2.65,2.678,2.676,2.634,2.551,2.428,2.276,2.111,1.952,1.806,1.684,1.59,1.522,1.477,1.453,1.447,1.455,1.469,1.486,1.502,1.513,1.521,1.526,1.531,1.535,1.539,1.544,1.549,1.555,1.562,,
Cote d'Ivoire,CIV,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,7.351,7.427,7.501,7.572,7.639,7.701,7.757,7.806,7.849,7.883,7.908,7.927,7.937,7.94,7.934,7.916,7.882,7.832,7.765,7.683,7.59,7.488,7.383,7.278,7.176,7.078,6.984,6.892,6.801,6.71,6.622,6.536,6.454,6.374,6.298,6.224,6.152,6.08,6.008,5.935,5.861,5.788,5.716,5.645,5.577,5.512,5.45,5.392,5.337,5.283,5.231,5.177,5.121,5.063,5.001,,
Cameroon,CMR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.647,5.705,5.766,5.828,5.89,5.949,6.005,6.058,6.11,6.159,6.205,6.247,6.286,6.322,6.356,6.391,6.429,6.47,6.516,6.563,6.609,6.651,6.683,6.703,6.708,6.697,6.669,6.627,6.572,6.508,6.434,6.352,6.264,6.173,6.08,5.989,5.903,5.823,5.749,5.682,5.621,5.567,5.515,5.464,5.413,5.358,5.299,5.235,5.166,5.093,5.017,4.938,4.859,4.781,4.704,,
"Congo, Rep.",COG,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.88,5.921,5.965,6.008,6.052,6.094,6.136,6.177,6.216,6.253,6.288,6.319,6.347,6.369,6.384,6.389,6.382,6.36,6.324,6.273,6.21,6.134,6.05,5.959,5.866,5.773,5.681,5.59,5.503,5.422,5.349,5.286,5.235,5.194,5.163,5.142,5.128,5.121,5.116,5.113,5.109,5.105,5.101,5.096,5.089,5.081,5.072,5.063,5.052,5.038,5.02,4.994,4.961,4.919,4.869,,
Colombia,COL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.807,6.801,6.779,6.736,6.668,6.567,6.425,6.246,6.034,5.797,5.548,5.3,5.067,4.857,4.675,4.523,4.396,4.284,4.177,4.071,3.965,3.855,3.744,3.634,3.526,3.42,3.32,3.227,3.142,3.065,2.994,2.927,2.86,2.794,2.727,2.66,2.596,2.535,2.481,2.432,2.389,2.349,2.311,2.274,2.236,2.197,2.157,2.118,2.08,2.044,2.01,1.978,1.948,1.922,1.897,,
Costa Rica,CRI,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.451,6.405,6.322,6.201,6.044,5.853,5.63,5.383,5.123,4.861,4.611,4.385,4.188,4.026,3.898,3.805,3.741,3.695,3.657,3.622,3.588,3.552,3.517,3.482,3.448,3.411,3.371,3.328,3.281,3.229,3.172,3.11,3.044,2.973,2.899,2.821,2.737,2.649,2.557,2.463,2.373,2.29,2.216,2.155,2.105,2.065,2.034,2.006,1.979,1.951,1.922,1.893,1.866,1.841,1.819,,
Caribbean small states,CSS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.52010293883625,5.53257872829705,5.52302044416138,5.4913219577916,5.43851089680346,5.36673418004934,5.27606088209146,5.17165895248444,5.05879548397238,4.94165954639633,4.82249363950257,4.69875751137387,4.56966220831374,4.43592163989007,4.29843384729828,4.16255924811273,4.03787880291068,3.92439168824405,3.82471249772301,3.74030774447743,3.66766879571059,3.60247166919413,3.53808126118301,3.47069037238979,3.39809217969321,3.31958633707099,3.23764817900822,3.15583460178531,3.07769816000343,3.00370696274805,2.9361421232796,2.87191206840259,2.81327247127512,2.7586592514507,2.7074071719216,2.65804994191991,2.61176222816704,2.56584354797517,2.52045280827249,2.4759882351321,2.43296842642179,2.39317632998342,2.35696900013628,2.32481224073492,2.29625493621658,2.27159950358899,2.24962960154402,2.22844165639279,2.206880455494,2.18461543701078,2.1613576448036,2.13878585467875,2.11692018291995,2.09618927437672,2.0768111857922,,
Denmark,DNK,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.57,2.55,2.55,2.67,2.6,2.61,2.62,2.35,2.12,2,1.95,2.04,2.03,1.92,1.9,1.92,1.75,1.66,1.67,1.6,1.55,1.44,1.43,1.38,1.4,1.45,1.48,1.5,1.56,1.62,1.67,1.68,1.76,1.75,1.81,1.8,1.75,1.75,1.72,1.73,1.77,1.74,1.72,1.76,1.78,1.8,1.85,1.84,1.89,1.84,1.87,1.75,1.73,1.67,1.67,,
Dominican Republic,DOM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,7.555,7.487,7.404,7.303,7.186,7.053,6.903,6.738,6.561,6.375,6.182,5.983,5.781,5.58,5.382,5.193,5.014,4.847,4.693,4.552,4.422,4.303,4.19,4.082,3.978,3.878,3.783,3.694,3.612,3.537,3.465,3.397,3.329,3.262,3.195,3.13,3.069,3.014,2.966,2.926,2.892,2.862,2.835,2.807,2.779,2.749,2.718,2.687,2.656,2.627,2.597,2.568,2.539,2.51,2.48,,
Algeria,DZA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,7.524,7.573,7.614,7.646,7.665,7.675,7.676,7.672,7.666,7.656,7.643,7.624,7.597,7.558,7.505,7.434,7.344,7.234,7.105,6.957,6.794,6.617,6.43,6.237,6.038,5.835,5.627,5.412,5.191,4.962,4.726,4.479,4.223,3.962,3.702,3.448,3.208,2.988,2.796,2.635,2.514,2.438,2.404,2.407,2.441,2.499,2.576,2.661,2.744,2.818,2.873,2.903,2.909,2.893,2.857,,
East Asia & Pacific (excluding high income),EAP,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.82369364629829,5.92993035645083,6.03860028912701,6.13801624671429,6.21544337939337,6.25825211379234,6.25185465262655,6.19639694261709,6.08990845954258,5.93176441380487,5.72252944407176,5.4638715405207,5.16811053963043,4.85108229489906,4.5268872421429,4.21245700587419,3.92052457385091,3.66036731022668,3.43783082451449,3.25878410577735,3.12715019061685,3.04372225836332,2.99887576080244,2.97996863286121,2.97846808927495,2.97894534128958,2.96587438445321,2.932692496368,2.87272418015293,2.78542407567378,2.67122656795349,2.53877995995021,2.39781270377899,2.2617858517594,2.13632853793554,2.02981365549825,1.94355494143141,1.87885826738227,1.83347793197518,1.80488885572274,1.79052945340066,1.78774720695096,1.79013040461641,1.79542120487957,1.80056421957238,1.80273817170887,1.80453687495948,1.80456167470718,1.80517533121386,1.80586785791739,1.80706890169466,1.80872742957248,1.81020145682932,1.81208860476799,1.81422910334027,,
Early-demographic dividend,EAR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.14556534261695,6.14406900396788,6.13830620012614,6.12766366858383,6.11142454336783,6.08930131501801,6.06189622280845,6.02921672482881,5.99161094910983,5.94879712805653,5.90026982614602,5.84445822857586,5.78149467644284,5.71146446313956,5.63592834754061,5.55674287308571,5.4769518310858,5.39744937444294,5.31967106065505,5.24379916778028,5.16917195212104,5.09354149675095,5.015146020059,4.93210937514674,4.84407309116696,4.75001660954405,4.64935512725218,4.54517777435831,4.43589686356282,4.32586364038891,4.21854546688842,4.1126164544547,4.00670534551762,3.9050229734729,3.80782733900218,3.71873612791867,3.63084329878417,3.54768595532981,3.46796033936253,3.39298172322038,3.32078630334458,3.25176085807145,3.18743438202073,3.12411011896433,3.06587743364438,3.00792370679404,2.95484819793205,2.90596039931553,2.85871506270979,2.81247746021686,2.7677536946417,2.7264267678521,2.68765313925217,2.65071045047125,2.6143537481457,,
East Asia & Pacific,EAS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.39430529414956,5.47178586374103,5.54754303075552,5.62375789023187,5.68351350537487,5.72396732954051,5.65442568421655,5.65600667426675,5.58335895644835,5.44951569912936,5.27600630840994,5.06499730558926,4.80173429558755,4.53129415440598,4.23687859295045,3.9429074037951,3.67776170874814,3.45017780373304,3.24884080308414,3.10098835636899,2.98496197283909,2.90731339968097,2.86811720895626,2.84721157172177,2.83950724538876,2.83714732451155,2.82150586000601,2.79048744872462,2.73798821849877,2.65514377134475,2.55396942274144,2.43895626917185,2.31412202458948,2.18768604582569,2.07860328920266,1.97797980056611,1.8993265019165,1.83785096678294,1.79461065789507,1.76611282317035,1.75690481730378,1.74798048892783,1.74706002175295,1.75104288292177,1.75613090987005,1.75599022873564,1.76316068377969,1.76832751634328,1.76967664795355,1.76931529499022,1.77306503636803,1.77542348694711,1.77947326805909,1.77831716644442,1.78071206491849,,
Europe & Central Asia,ECS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.83674109422511,2.82256740529241,2.8014060169278,2.79464683995481,2.78297207828128,2.73459259661549,2.70128517932806,2.70643856480709,2.65457002550864,2.60016953387756,2.55326858619186,2.53289022926768,2.47019309345002,2.40673886991489,2.39382226751421,2.33972149458296,2.30094305541443,2.2462748831526,2.21066675623469,2.18715189322258,2.16022379885435,2.12685129391575,2.13433602558546,2.12455090841279,2.09991581307995,2.08724482550141,2.0938999781654,2.08940926569809,2.05921665996982,1.99861715077897,1.95499554332685,1.89068957652822,1.81876578419,1.74087752317308,1.6977478725103,1.6541785969515,1.62129175188223,1.59475373150835,1.57241344110011,1.54691570590286,1.55825892080901,1.54606535874518,1.55581991933372,1.56519471945045,1.59314558120681,1.58580362067379,1.61524483773641,1.65949717702952,1.71588177274869,1.71551494711146,1.72295058851667,1.70661228631039,1.73584920630142,1.71402329271636,1.71319916232046,,
Ecuador,ECU,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.721,6.7,6.676,6.646,6.61,6.564,6.507,6.436,6.351,6.252,6.138,6.011,5.873,5.727,5.577,5.426,5.276,5.129,4.988,4.853,4.727,4.611,4.503,4.401,4.305,4.213,4.123,4.034,3.945,3.856,3.767,3.679,3.594,3.514,3.437,3.364,3.294,3.225,3.157,3.09,3.027,2.968,2.914,2.868,2.828,2.793,2.763,2.736,2.71,2.684,2.656,2.628,2.599,2.571,2.542,,
Euro area,EMU,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.60133501659255,2.63307085171374,2.63860990562986,2.67977333575046,2.73323754238224,2.67924420283818,2.66094604115089,2.6196270605301,2.55702753749331,2.48685596227172,2.39292433316388,2.34176703803358,2.23412779373082,2.13117055053235,2.10031106842861,2.02654180981,1.9847178343553,1.9094807185899,1.85323417516693,1.80017753884118,1.77206847843974,1.72623063961034,1.69792662013616,1.63889000440124,1.60137245339862,1.59034155488466,1.57920796292783,1.55892730107401,1.56221849358895,1.5295156763965,1.53445122266291,1.4889190959201,1.4698015222416,1.43699135013058,1.39980375781107,1.38546905989025,1.39934093546879,1.4194529861038,1.42073996524772,1.43443052422392,1.47277023168953,1.45775102588109,1.45876418860154,1.47313456628334,1.4957087843761,1.49941877376167,1.52272425400855,1.53952935145859,1.58001479019488,1.5641087965008,1.58019407988926,1.55440585920017,1.5481635670343,1.52383832969082,1.52548792715054,,
Spain,ESP,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.86,2.77,2.8,2.88,3.01,2.94,2.91,2.94,2.87,2.86,2.84,2.88,2.86,2.84,2.89,2.8,2.79,2.66,2.54,2.36,2.2,2.04,1.94,1.8,1.73,1.64,1.56,1.5,1.45,1.4,1.36,1.33,1.32,1.27,1.2,1.17,1.16,1.18,1.16,1.19,1.23,1.24,1.25,1.3,1.31,1.33,1.36,1.38,1.45,1.38,1.37,1.34,1.32,1.27,1.27,,
European Union,EUU,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.58415784390692,2.59539427666782,2.59090419097343,2.62414449545517,2.65466743154772,2.59725098850036,2.5569577600972,2.59676432998939,2.53628690893035,2.45149301056797,2.36446507619272,2.32163422051003,2.2206530200607,2.13759701345423,2.13193124394337,2.06505248162926,2.02292313706706,1.95832829720783,1.91967160973868,1.89923491851049,1.87319444663508,1.82124032589,1.79384406431544,1.75218845403364,1.73372203340131,1.73030074862431,1.71758765242758,1.69976128655465,1.70253129659919,1.667161636279,1.6582478768167,1.61211478402757,1.5755233580129,1.53447079717006,1.4923388420579,1.45150717199818,1.45248344853805,1.45317096607139,1.44319215062032,1.44264134225158,1.46584816495821,1.44804006254257,1.44513165500984,1.46344411492147,1.49026194578577,1.50193416987462,1.53274527092905,1.55812153834865,1.60909586531438,1.60101517326801,1.61209438601108,1.57677314144934,1.57911936831105,1.54271992748878,1.54409288390115,,
Finland,FIN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.72,2.72,2.68,2.68,2.59,2.48,2.41,2.32,2.14,1.93,1.83,1.68,1.58,1.49,1.61,1.68,1.7,1.68,1.64,1.64,1.63,1.64,1.71,1.74,1.69,1.64,1.6,1.59,1.69,1.71,1.78,1.79,1.85,1.81,1.85,1.81,1.76,1.75,1.7,1.73,1.73,1.73,1.72,1.76,1.8,1.8,1.84,1.83,1.85,1.86,1.87,1.83,1.8,1.75,1.75,,
Fiji,FJI,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.461,6.281,6.085,5.881,5.676,5.475,5.278,5.083,4.892,4.71,4.543,4.397,4.275,4.178,4.106,4.054,4.018,3.992,3.968,3.941,3.907,3.864,3.813,3.755,3.693,3.629,3.568,3.512,3.465,3.427,3.398,3.374,3.352,3.33,3.305,3.276,3.244,3.209,3.171,3.132,3.09,3.046,3.001,2.954,2.907,2.86,2.816,2.774,2.736,2.701,2.669,2.641,2.615,2.589,2.564,,
France,FRA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.85,2.87,2.89,2.89,2.87,2.84,2.8,2.75,2.69,2.62,2.55,2.47,2.38,2.28,2.18,2.09,2.01,1.94,1.89,1.87,1.85,1.85,1.86,1.86,1.86,1.86,1.85,1.83,1.81,1.79,1.77,1.75,1.74,1.73,1.73,1.74,1.75,1.77,1.78,1.81,1.89,1.9,1.88,1.89,1.92,1.94,2,1.98,2.01,2,2.03,2.01,2.01,1.99,1.99,,
Gabon,GAB,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.384,4.462,4.541,4.619,4.694,4.766,4.834,4.899,4.961,5.021,5.081,5.143,5.208,5.275,5.343,5.412,5.48,5.543,5.6,5.648,5.684,5.709,5.722,5.723,5.712,5.689,5.654,5.609,5.554,5.491,5.421,5.345,5.263,5.176,5.087,4.996,4.903,4.809,4.716,4.625,4.539,4.46,4.389,4.327,4.274,4.23,4.194,4.164,4.138,4.112,4.083,4.05,4.01,3.963,3.909,,
United Kingdom,GBR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.69,2.78,2.86,2.88,2.93,2.86,2.78,2.68,2.6,2.51,2.44,2.41,2.2,2.04,1.92,1.81,1.74,1.69,1.75,1.86,1.9,1.82,1.78,1.77,1.77,1.79,1.78,1.81,1.82,1.79,1.83,1.82,1.79,1.76,1.74,1.71,1.73,1.72,1.71,1.68,1.64,1.63,1.63,1.7,1.75,1.76,1.82,1.86,1.91,1.89,1.92,1.91,1.92,1.83,1.83,,
Ghana,GHA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.749,6.789,6.827,6.862,6.893,6.918,6.937,6.95,6.957,6.957,6.95,6.936,6.915,6.888,6.855,6.815,6.771,6.721,6.665,6.605,6.539,6.468,6.392,6.31,6.223,6.131,6.035,5.935,5.831,5.725,5.616,5.505,5.391,5.277,5.164,5.057,4.957,4.869,4.792,4.727,4.67,4.618,4.568,4.517,4.464,4.413,4.367,4.33,4.303,4.285,4.272,4.258,4.238,4.209,4.168,,
Greece,GRC,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.23,2.13,2.16,2.14,2.24,2.25,2.32,2.45,2.42,2.36,2.4,2.32,2.32,2.27,2.38,2.33,2.35,2.27,2.28,2.26,2.23,2.09,2.03,1.94,1.83,1.67,1.6,1.5,1.5,1.4,1.4,1.38,1.39,1.34,1.35,1.31,1.28,1.28,1.26,1.24,1.27,1.25,1.27,1.28,1.3,1.32,1.38,1.38,1.47,1.49,1.47,1.4,1.35,1.3,1.3,,
