Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Guatemala,GTM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.534,6.512,6.49,6.464,6.434,6.399,6.36,6.323,6.288,6.259,6.235,6.219,6.208,6.203,6.201,6.202,6.206,6.211,6.213,6.21,6.195,6.161,6.105,6.027,5.93,5.82,5.704,5.591,5.488,5.396,5.315,5.244,5.174,5.102,5.024,4.939,4.847,4.75,4.648,4.543,4.434,4.322,4.207,4.091,3.976,3.865,3.76,3.664,3.578,3.501,3.434,3.373,3.317,3.263,3.211,,
Guyana,GUY,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.754,5.689,5.619,5.548,5.481,5.421,5.366,5.314,5.263,5.21,5.154,5.092,5.022,4.944,4.86,4.769,4.675,4.579,4.486,4.395,4.308,4.226,4.148,4.073,4.001,3.931,3.863,3.796,3.731,3.666,3.601,3.535,3.467,3.4,3.332,3.267,3.206,3.15,3.101,3.059,3.022,2.989,2.958,2.926,2.894,2.86,2.824,2.787,2.751,2.715,2.68,2.647,2.615,2.585,2.558,,
High income,HIC,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.00554712797232,3.01169321543835,2.96349510726263,2.94124347106357,2.91843056790854,2.81836161654114,2.65230978301353,2.64062969595971,2.59084223855492,2.54751228691111,2.50933551270338,2.446072234556,2.30838128000995,2.22471808672419,2.17225803168317,2.08499340824945,2.02671482573749,1.99670886512686,1.95378019274245,1.96447500090826,1.95574659893672,1.91372985666456,1.90556165020956,1.86889920232742,1.84194242287735,1.84144365137569,1.8200886567405,1.81452779127602,1.83172046667594,1.82688116293571,1.84821777357536,1.82702422805682,1.80508017948316,1.76771653192549,1.74706247337709,1.71150832866794,1.7054955005981,1.6944824699386,1.68910018892377,1.68180530815973,1.70950505530543,1.67765334896031,1.66354334104285,1.67434035381259,1.68505437458167,1.68352368841142,1.7233405671953,1.74925828958723,1.7578769490526,1.73003771965415,1.72148749348844,1.69818433731374,1.70027916499405,1.67200392338463,1.67459516733309,,
"Hong Kong SAR, China",HKG,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.162,5.213,5.18,5.051,4.833,4.551,4.246,3.959,3.722,3.545,3.421,3.459,3.315,3.177,2.967,2.666,2.48,2.376,2.272,2.12,2.047,1.933,1.86,1.722,1.559,1.491,1.367,1.311,1.4,1.296,1.272,1.281,1.347,1.342,1.355,1.295,1.191,1.127,1.017,0.982,1.035,0.932,0.939,0.901,0.927,0.966,0.984,1.028,1.064,1.055,1.127,1.204,1.285,1.124,1.234,,
Honduras,HND,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,7.458,7.448,7.443,7.441,7.443,7.442,7.435,7.417,7.383,7.334,7.27,7.195,7.111,7.025,6.935,6.844,6.749,6.649,6.543,6.431,6.313,6.19,6.062,5.932,5.802,5.674,5.553,5.439,5.333,5.233,5.139,5.048,4.956,4.86,4.758,4.649,4.531,4.405,4.272,4.134,3.993,3.849,3.706,3.564,3.427,3.293,3.164,3.039,2.918,2.802,2.695,2.599,2.514,2.442,2.382,,
Heavily indebted poor countries (HIPC),HPC,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.71566177067228,6.72956590896143,6.743673729006,6.75771055135702,6.77100440069783,6.78376408847876,6.79654657034018,6.80965197298819,6.82307838834354,6.836965253841,6.85092743655191,6.86481815188468,6.87828505519452,6.89049440332935,6.90098566113266,6.90906277920782,6.91472722407595,6.91745873087803,6.91725015969479,6.91397075544965,6.90722396150708,6.89690626060451,6.88343546436125,6.86700905677464,6.84746297205225,6.82436344271339,6.79719074014239,6.7652162790445,6.72783254427863,6.6849815778092,6.63788533221922,6.58674613420972,6.53514874340457,6.48352926568802,6.43211131246695,6.3804166879682,6.32654400021012,6.27035565182495,6.2113613504894,6.14982351039464,6.08562366209932,6.01809577254814,5.94827673154049,5.87584161391622,5.80084348391388,5.72300176073074,5.64174382211317,5.55855626903703,5.47433343538637,5.38938185050359,5.30437735688767,5.21890035259469,5.13375147431132,5.04934528388467,4.96592565156439,,
IDA total,IDA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.56070654663255,6.57612054142232,6.58937536056811,6.60080717845272,6.60915323554708,6.61577095507457,6.62091259498931,6.62523877847712,6.62816462316966,6.62969677454899,6.62879034848588,6.62410121337332,6.61523236856476,6.60085074407679,6.58132256989505,6.55637858181332,6.52645788472181,6.4924569804953,6.45452377132613,6.41251167238937,6.36629596042892,6.31521244634029,6.25929946755138,6.19881480816004,6.13389503441234,6.06371490932167,5.98719939088551,5.90748097870613,5.81780055091253,5.72730045787128,5.63458508435617,5.54645479926724,5.45177576792353,5.35733196508896,5.26330261581003,5.18087132173431,5.08820127475616,4.99884912914741,4.91235212118364,4.83234033288504,4.75549257515543,4.68281229196075,4.61946041762048,4.55547410567022,4.50041894965911,4.44239149990615,4.38977412947701,4.34069763164393,4.29210316467759,4.24029606688729,4.18737932861865,4.13681090259537,4.08819314086572,4.03923392527423,3.98885798415762,,
IDA blend,IDB,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.3383310207687,6.34489148015191,6.34627388580514,6.34425727575663,6.33798483953403,6.33088314042487,6.32467668629075,6.32025536706183,6.31662522107017,6.31378950816946,6.31000055678674,6.30342740790062,6.29196165195384,6.27256739244345,6.24587383009428,6.21082806797005,6.16747975174254,6.11807601415247,6.06333326175239,6.00451711909281,5.94343700121133,5.88194772706028,5.81915463424772,5.75641921714393,5.69355182179789,5.62888668341014,5.55918329070805,5.4896038730641,5.39971616849336,5.31234335806999,5.22027661967271,5.13557875393605,5.02727301132294,4.91652630107738,4.80071585041563,4.70548175673333,4.59034986607526,4.48025604383561,4.37286658595611,4.28357282772125,4.20217659871347,4.13048578135242,4.08280520062321,4.03246487224306,4.00694263708376,3.97674607734265,3.96047646349889,3.95472956310883,3.94643792668115,3.92527978818059,3.89585498223337,3.87053239469735,3.84506865971798,3.81648743350042,3.77873198739038,,
India,IND,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.906,5.903,5.895,5.881,5.86,5.831,5.795,5.752,5.703,5.648,5.587,5.519,5.444,5.363,5.278,5.192,5.109,5.03,4.957,4.89,4.828,4.767,4.704,4.636,4.563,4.484,4.399,4.311,4.222,4.132,4.044,3.959,3.877,3.798,3.723,3.651,3.581,3.513,3.446,3.379,3.311,3.243,3.174,3.105,3.036,2.966,2.896,2.826,2.755,2.687,2.622,2.563,2.51,2.465,2.427,,
Ireland,IRL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.78,3.78,3.92,4.01,4.07,4.04,3.94,3.84,3.77,3.83,3.85,3.93,3.84,3.71,3.59,3.37,3.29,3.24,3.21,3.21,3.21,3.05,2.94,2.74,2.58,2.48,2.44,2.32,2.17,2.08,2.11,2.08,1.99,1.9,1.85,1.84,1.88,1.93,1.94,1.9,1.89,1.94,1.97,1.96,1.93,1.86,1.91,2.01,2.06,2.06,2.05,2.03,2.01,1.96,1.96,,
Iceland,ISL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.29,3.88,3.98,3.99,3.88,3.73,3.59,3.28,3.06,2.99,2.81,2.92,3.09,2.94,2.66,2.65,2.52,2.31,2.35,2.49,2.48,2.33,2.27,2.24,2.08,1.93,1.92,2.06,2.26,2.19,2.3,2.18,2.21,2.22,2.14,2.08,2.12,2.04,2.05,1.99,2.08,1.95,1.93,1.99,2.04,2.05,2.08,2.09,2.15,2.23,2.2,2.02,2.04,1.93,1.93,,
Israel,ISR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.866,3.858,3.85,3.838,3.826,3.814,3.802,3.79,3.786,3.782,3.778,3.774,3.77,3.698,3.626,3.554,3.482,3.41,3.354,3.298,3.242,3.186,3.13,3.106,3.082,3.058,3.034,3.01,2.948,2.886,2.824,2.762,2.7,2.8,2.9,2.9,2.9,2.94,2.98,2.965,2.95,2.92,2.89,2.95,2.9,2.84,2.88,2.9,2.96,2.96,3.03,2.98,3.05,3.03,3.08,,
Italy,ITA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.37,2.42,2.44,2.5,2.65,2.59,2.57,2.5,2.49,2.46,2.38,2.4,2.35,2.3,2.28,2.17,2.04,1.93,1.84,1.73,1.64,1.58,1.56,1.51,1.46,1.42,1.35,1.33,1.36,1.33,1.33,1.3,1.3,1.25,1.21,1.19,1.2,1.21,1.21,1.23,1.26,1.25,1.27,1.29,1.34,1.34,1.37,1.4,1.45,1.45,1.46,1.44,1.43,1.39,1.39,,
Jamaica,JAM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.419,5.529,5.627,5.711,5.775,5.815,5.821,5.79,5.722,5.617,5.477,5.305,5.108,4.899,4.685,4.478,4.286,4.115,3.965,3.839,3.733,3.643,3.559,3.477,3.394,3.308,3.223,3.142,3.069,3.003,2.947,2.899,2.86,2.826,2.797,2.768,2.738,2.704,2.666,2.623,2.577,2.529,2.482,2.439,2.398,2.361,2.325,2.289,2.251,2.213,2.174,2.136,2.102,2.072,2.046,,
Japan,JPN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.001,2.05,2.01,2.02,2.05,2.139,1.58,2.02,2.13,2.13,2.135,2.16,2.14,2.14,2.05,1.909,1.85,1.8,1.79,1.77,1.75,1.74,1.77,1.8,1.81,1.76,1.72,1.69,1.66,1.57,1.54,1.53,1.502,1.458,1.5,1.422,1.425,1.388,1.384,1.342,1.359,1.33,1.32,1.29,1.29,1.26,1.32,1.34,1.37,1.37,1.39,1.39,1.41,1.43,1.42,,
Kenya,KEN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,7.946,7.998,8.042,8.078,8.103,8.119,8.126,8.125,8.117,8.103,8.081,8.051,8.012,7.963,7.905,7.84,7.769,7.695,7.618,7.538,7.455,7.366,7.27,7.165,7.049,6.918,6.769,6.602,6.422,6.231,6.037,5.847,5.668,5.506,5.366,5.251,5.165,5.102,5.059,5.03,5.012,5,4.989,4.975,4.953,4.921,4.878,4.825,4.766,4.7,4.629,4.556,4.481,4.406,4.334,,
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.155,5.989,5.789,5.574,5.357,5.157,4.987,4.845,4.725,4.624,4.53,4.54,4.12,4.07,3.77,3.43,3,2.99,2.64,2.9,2.82,2.57,2.39,2.06,1.74,1.66,1.58,1.53,1.55,1.56,1.57,1.71,1.76,1.654,1.656,1.634,1.574,1.52,1.448,1.41,1.467,1.297,1.166,1.18,1.154,1.076,1.123,1.25,1.192,1.149,1.226,1.244,1.297,1.187,1.205,,
Liberia,LBR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.406,6.429,6.453,6.476,6.5,6.524,6.552,6.583,6.617,6.655,6.695,6.736,6.777,6.815,6.849,6.88,6.907,6.93,6.95,6.964,6.973,6.973,6.964,6.946,6.917,6.875,6.82,6.752,6.673,6.587,6.499,6.414,6.336,6.267,6.208,6.156,6.109,6.061,6.008,5.948,5.88,5.804,5.722,5.635,5.547,5.456,5.366,5.277,5.19,5.105,5.024,4.945,4.868,4.793,4.719,,
Sri Lanka,LKA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.541,5.421,5.299,5.18,5.067,4.959,4.849,4.734,4.609,4.477,4.342,4.208,4.083,3.97,3.87,3.783,3.705,3.633,3.562,3.488,3.408,3.319,3.223,3.12,3.012,2.904,2.8,2.703,2.617,2.544,2.483,2.433,2.39,2.353,2.32,2.291,2.268,2.252,2.242,2.239,2.241,2.247,2.257,2.268,2.278,2.284,2.283,2.274,2.257,2.233,2.203,2.17,2.138,2.108,2.083,,
Lower middle income,LMC,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.92974934093149,5.93166439180086,5.93217502222121,5.92565855960441,5.91235462458603,5.89935052299657,5.87994699492506,5.85267415998735,5.81988209272655,5.78513886549584,5.74615605072544,5.69943309893527,5.64397977603264,5.58327624589551,5.51991293785953,5.45268517562305,5.38463538255197,5.31599095781199,5.25128017030463,5.18675760337899,5.12199750775103,5.05426568793553,4.9855874366121,4.91357318850013,4.83392707499713,4.74786541821544,4.65792802970383,4.56406498374235,4.4658045391526,4.36544040821145,4.26805219733192,4.17360565395581,4.07726424253447,3.98230037214763,3.89091248401041,3.80874843314889,3.72617532485781,3.64861416204574,3.57529982666119,3.50683167224152,3.44393596577252,3.38438786475397,3.33100476485373,3.27851593950314,3.23036480583929,3.18015524907261,3.1356242417809,3.09311728283768,3.05304554264217,3.0115699534353,2.97080164907602,2.93356228600738,2.89966033454109,2.86572324817617,2.83291045005835,,
Low & middle income,LMY,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.66520868118114,5.69468644234634,5.74203548162073,5.77230965775222,5.78919109853493,5.79378589903499,5.776815038929,5.75028171875952,5.68865768133102,5.60464727070233,5.50328919969914,5.37130969851499,5.23902120437543,5.08676137167242,4.9351372529867,4.78202282023798,4.63758537684256,4.5056854919787,4.38865537784319,4.28892207404482,4.20648688485263,4.136334818056,4.09381989012118,4.05406399106235,4.01541357913532,3.97556064711673,3.93299511923156,3.87810797905928,3.80336426429927,3.71509889747734,3.61596582346775,3.50792718848119,3.40202992867159,3.29677905116996,3.20559033540684,3.12211856571786,3.04880431273712,2.98382247314425,2.93454694311789,2.88920532360637,2.85252218895774,2.82221901992041,2.79718677920491,2.77250313282287,2.75094945564835,2.725364469524,2.70460844692794,2.68740125632031,2.67170614123573,2.6538476733608,2.63693692438782,2.62109463076035,2.61060025504955,2.59663181445328,2.58378292073152,,
Lesotho,LSO,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.839,5.829,5.82,5.812,5.806,5.802,5.801,5.803,5.805,5.807,5.808,5.807,5.802,5.794,5.78,5.761,5.736,5.706,5.672,5.633,5.589,5.542,5.491,5.436,5.377,5.313,5.244,5.169,5.088,5.004,4.919,4.837,4.759,4.686,4.617,4.548,4.475,4.394,4.302,4.2,4.089,3.972,3.856,3.744,3.64,3.548,3.473,3.412,3.366,3.33,3.303,3.278,3.253,3.222,3.185,,
Morocco,MAR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,7.065,7.106,7.131,7.135,7.119,7.081,7.024,6.953,6.871,6.781,6.687,6.588,6.485,6.38,6.273,6.168,6.067,5.97,5.876,5.782,5.682,5.57,5.439,5.29,5.123,4.942,4.754,4.567,4.387,4.217,4.058,3.905,3.755,3.606,3.457,3.309,3.166,3.029,2.902,2.789,2.691,2.611,2.55,2.506,2.479,2.466,2.468,2.48,2.498,2.518,2.535,2.544,2.545,2.535,2.515,,
Madagascar,MDG,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,7.3,7.3,7.3,7.3,7.3,7.301,7.304,7.31,7.316,7.322,7.325,7.325,7.318,7.3,7.269,7.216,7.129,7.008,6.857,6.687,6.514,6.359,6.24,6.165,6.135,6.146,6.182,6.225,6.256,6.268,6.258,6.225,6.179,6.126,6.066,5.999,5.924,5.841,5.749,5.651,5.548,5.443,5.337,5.233,5.133,5.039,4.952,4.87,4.794,4.722,4.654,4.59,4.528,4.468,4.409,,
Mexico,MEX,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.768,6.762,6.758,6.754,6.752,6.755,6.768,6.789,6.813,6.831,6.83,6.789,6.7,6.558,6.366,6.13,5.864,5.587,5.317,5.064,4.836,4.635,4.456,4.295,4.149,4.018,3.898,3.786,3.68,3.578,3.478,3.382,3.291,3.206,3.126,3.051,2.982,2.917,2.857,2.8,2.747,2.697,2.649,2.604,2.561,2.521,2.483,2.447,2.415,2.385,2.356,2.328,2.3,2.272,2.243,,
Middle income,MIC,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.60189658236979,5.63378691622403,5.68460852637032,5.71714945504047,5.73475776763539,5.73857464765154,5.71907843456769,5.68901425754159,5.62130079713898,5.52981368257204,5.4200496936031,5.27826478431689,5.13591988409557,4.97266636877934,4.81024469636231,4.6462208744501,4.49183799510927,4.35063932415015,4.22522039608762,4.11832599933061,4.03002029463244,3.95637114373127,3.91168698803495,3.87043711444386,3.83035846666186,3.78903000673379,3.74503379122885,3.68779257289073,3.60915530185299,3.51593659736659,3.41100779026641,3.29701871318693,3.18428529677165,3.07241201276344,2.97544467830113,2.88702227034335,2.81003957680915,2.74263799161654,2.69127576787278,2.64456770327983,2.60759774964271,2.57737632814834,2.55271888718912,2.52842220208266,2.50749304409578,2.48222055023406,2.4626462362129,2.44695492860592,2.43286715397881,2.41629885438413,2.40054063278315,2.38600038338311,2.37706173947239,2.36411601257985,2.35226165369883,,
Mauritania,MRT,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.775,6.787,6.794,6.798,6.799,6.799,6.798,6.798,6.795,6.791,6.784,6.774,6.759,6.739,6.713,6.681,6.641,6.594,6.541,6.484,6.426,6.368,6.314,6.264,6.219,6.178,6.14,6.103,6.065,6.024,5.98,5.932,5.88,5.825,5.768,5.708,5.647,5.585,5.524,5.463,5.403,5.344,5.286,5.228,5.171,5.114,5.058,5.002,4.947,4.891,4.835,4.778,4.721,4.662,4.603,,
Malawi,MWI,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.94,6.964,6.991,7.023,7.058,7.096,7.137,7.179,7.221,7.262,7.303,7.345,7.389,7.432,7.476,7.517,7.555,7.589,7.615,7.632,7.639,7.635,7.619,7.591,7.551,7.496,7.424,7.335,7.232,7.119,7.001,6.886,6.778,6.681,6.598,6.528,6.468,6.414,6.36,6.306,6.25,6.194,6.138,6.083,6.028,5.969,5.901,5.823,5.734,5.636,5.531,5.423,5.318,5.22,5.129,,
Malaysia,MYS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.194,6.136,6.052,5.942,5.808,5.655,5.492,5.326,5.165,5.014,4.872,4.737,4.603,4.469,4.337,4.209,4.092,3.99,3.906,3.839,3.789,3.753,3.725,3.702,3.679,3.656,3.63,3.604,3.576,3.546,3.515,3.485,3.454,3.422,3.385,3.339,3.275,3.19,3.085,2.961,2.825,2.683,2.545,2.418,2.307,2.217,2.146,2.093,2.051,2.021,1.998,1.982,1.968,1.956,1.944,,
North America,NAC,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.66833100544864,3.63219570481859,3.48124677804555,3.34560961532281,3.21468572105156,2.93184432830255,2.7236323453,2.55515506078581,2.45654155251621,2.44426355502167,2.45855349300363,2.25386233080746,2.00706754613378,1.88008364095288,1.83519880277755,1.7790177592426,1.74384014716883,1.78919256601071,1.76080789749435,1.80254866860419,1.82942695604585,1.80064478070073,1.81355016140678,1.78694289386976,1.79066456514828,1.82642359929575,1.82107316861468,1.85251937761639,1.90814386983981,1.98898043854183,2.05518834420533,2.02523029352372,2.01152225643822,1.98680186483452,1.96763166233875,1.94357020539104,1.93706656036008,1.9284146804933,1.95172830686877,1.95753185207485,1.99929959613445,1.97785774241643,1.9703776422143,1.99561882485571,1.99921039084966,2.00518836510174,2.05567432070072,2.0736898833673,2.0326329624165,1.96829970332811,1.90025039659777,1.86574622354628,1.85311257202741,1.83238217902966,1.83593021611654,,
Niger,NER,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,7.407,7.416,7.416,7.407,7.39,7.369,7.353,7.345,7.35,7.369,7.4,7.441,7.484,7.526,7.562,7.59,7.608,7.618,7.62,7.617,7.611,7.606,7.604,7.608,7.618,7.633,7.653,7.673,7.692,7.708,7.721,7.73,7.737,7.742,7.746,7.749,7.749,7.748,7.746,7.742,7.738,7.732,7.725,7.718,7.71,7.702,7.695,7.688,7.682,7.675,7.667,7.656,7.642,7.623,7.599,,
Nigeria,NGA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.354,6.351,6.346,6.341,6.336,6.335,6.342,6.359,6.387,6.425,6.471,6.522,6.575,6.625,6.669,6.706,6.735,6.757,6.772,6.781,6.783,6.779,6.767,6.749,6.726,6.698,6.664,6.625,6.582,6.537,6.49,6.443,6.395,6.348,6.303,6.262,6.224,6.19,6.159,6.131,6.106,6.083,6.06,6.036,6.011,5.985,5.958,5.93,5.902,5.873,5.84,5.802,5.758,5.707,5.65,,
Nicaragua,NIC,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,7.336,7.257,7.179,7.109,7.052,7.01,6.981,6.961,6.941,6.919,6.892,6.855,6.807,6.748,6.678,6.597,6.51,6.42,6.327,6.232,6.132,6.022,5.9,5.762,5.611,5.448,5.278,5.104,4.931,4.762,4.597,4.433,4.27,4.105,3.942,3.78,3.623,3.473,3.331,3.201,3.083,2.978,2.887,2.807,2.738,2.677,2.622,2.571,2.522,2.475,2.428,2.383,2.34,2.3,2.264,,
Netherlands,NLD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.12,3.22,3.18,3.19,3.17,3.04,2.9,2.81,2.72,2.75,2.57,2.36,2.15,1.9,1.77,1.66,1.63,1.58,1.58,1.56,1.6,1.56,1.5,1.47,1.49,1.51,1.55,1.56,1.55,1.55,1.62,1.61,1.59,1.57,1.57,1.53,1.53,1.56,1.63,1.65,1.72,1.71,1.73,1.75,1.72,1.71,1.72,1.72,1.77,1.79,1.79,1.76,1.72,1.68,1.68,,
Norway,NOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.85,2.94,2.91,2.93,2.98,2.94,2.9,2.81,2.75,2.7,2.5,2.49,2.38,2.23,2.13,1.98,1.86,1.75,1.77,1.75,1.72,1.7,1.71,1.66,1.66,1.68,1.71,1.74,1.84,1.89,1.93,1.92,1.88,1.86,1.87,1.87,1.89,1.86,1.81,1.85,1.85,1.78,1.75,1.8,1.83,1.84,1.9,1.9,1.96,1.98,1.95,1.88,1.85,1.78,1.78,,
Nepal,NPL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.959,5.96,5.962,5.964,5.965,5.966,5.963,5.958,5.948,5.934,5.918,5.901,5.884,5.868,5.853,5.838,5.822,5.804,5.783,5.756,5.725,5.687,5.645,5.597,5.546,5.49,5.431,5.371,5.308,5.242,5.172,5.097,5.015,4.926,4.828,4.72,4.6,4.47,4.33,4.182,4.03,3.877,3.724,3.575,3.43,3.289,3.151,3.012,2.873,2.737,2.606,2.486,2.381,2.292,2.222,,
New Zealand,NZL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.129,4.099,4.107,3.989,3.733,3.54,3.41,3.354,3.332,3.269,3.158,3.194,3,2.696,2.57,2.331,2.273,2.229,2.07,2.12,2.03,2.01,1.95,1.92,1.93,1.93,1.96,2.03,2.1,2.12,2.18,2.16,2.12,2.05,2,1.99,1.96,1.96,1.89,1.97,1.98,1.97,1.89,1.93,1.98,1.97,2.01,2.18,2.19,2.13,2.17,2.09,2.1,2.01,1.92,,
